condition_id,partition,stage,stratum,parameters_json,phase_deg,snr_db,position_quantile,seed_namespace,noise_realizations,outcomes_generated
DEV-PRO-FLICKER-043,development,property_response,flicker,"{""modulation_depth"":0.09716552734375,""modulation_frequency_hz"":17.39719554945892}",90,noise_free,0.9474862609403624,560717011,1,False
DEV-PRO-FLICKER-044,development,property_response,flicker,"{""modulation_depth"":0.015603027343750001,""modulation_frequency_hz"":3.786084438347812}",135,noise_free,0.009769997964583757,4095720530,1,False
DEV-PRO-FLICKER-045,development,property_response,flicker,"{""modulation_depth"":0.060603027343750004,""modulation_frequency_hz"":11.95275110501448}",0,noise_free,0.06859352737634845,2090540948,1,False
DEV-PRO-FLICKER-046,development,property_response,flicker,"{""modulation_depth"":0.038103027343750005,""modulation_frequency_hz"":20.119417771681146}",45,noise_free,0.12741705678811316,1754291594,1,False
DEV-PRO-FLICKER-047,development,property_response,flicker,"{""modulation_depth"":0.08310302734375,""modulation_frequency_hz"":6.508306660570034}",90,noise_free,0.18624058619987785,1857715033,1,False
DEV-PRO-FLICKER-048,development,property_response,flicker,"{""modulation_depth"":0.026853027343750002,""modulation_frequency_hz"":14.674973327236703}",135,noise_free,0.24506411561164257,268755492,1,False
DEV-PRO-FLICKER-049,development,property_response,flicker,"{""modulation_depth"":0.07185302734375,""modulation_frequency_hz"":22.841639993903367}",0,noise_free,0.3038876450234073,2157180136,1,False
DEV-PRO-FLICKER-050,development,property_response,flicker,"{""modulation_depth"":0.04935302734375001,""modulation_frequency_hz"":1.9712696235329978}",45,noise_free,0.362711174435172,3472761032,1,False
DEV-PRO-FLICKER-051,development,property_response,flicker,"{""modulation_depth"":0.09435302734375,""modulation_frequency_hz"":10.137936290199665}",90,noise_free,0.4215347038469367,3920977110,1,False
DEV-PRO-FLICKER-052,development,property_response,flicker,"{""modulation_depth"":0.02122802734375,""modulation_frequency_hz"":18.304602956866333}",135,noise_free,0.4803582332587014,966691075,1,False
DEV-PRO-FLICKER-053,development,property_response,flicker,"{""modulation_depth"":0.06622802734375001,""modulation_frequency_hz"":4.6934918457552195}",0,noise_free,0.5391817626704661,3217589495,1,False
DEV-PRO-FLICKER-054,development,property_response,flicker,"{""modulation_depth"":0.04372802734375,""modulation_frequency_hz"":12.860158512421886}",45,noise_free,0.5980052920822309,58307218,1,False
DEV-PRO-FLICKER-055,development,property_response,flicker,"{""modulation_depth"":0.08872802734375,""modulation_frequency_hz"":21.02682517908855}",90,noise_free,0.6568288214939956,1213428605,1,False
DEV-PRO-FLICKER-056,development,property_response,flicker,"{""modulation_depth"":0.03247802734375,""modulation_frequency_hz"":7.415714067977443}",135,noise_free,0.7156523509057602,3183317402,1,False
DEV-PRO-FLICKER-057,development,property_response,flicker,"{""modulation_depth"":0.07747802734375,""modulation_frequency_hz"":15.58238073464411}",0,noise_free,0.7744758803175249,776346304,1,False
DEV-PRO-FLICKER-058,development,property_response,flicker,"{""modulation_depth"":0.054978027343750006,""modulation_frequency_hz"":23.749047401310776}",45,noise_free,0.8332994097292896,2885944039,1,False
DEV-PRO-FLICKER-059,development,property_response,flicker,"{""modulation_depth"":0.09997802734375001,""modulation_frequency_hz"":2.8786770309404055}",90,noise_free,0.8921229391410543,941702554,1,False
DEV-PRO-FLICKER-060,development,property_response,flicker,"{""modulation_depth"":0.010010986328125,""modulation_frequency_hz"":11.045343697607072}",135,noise_free,0.9509464685528191,1770113462,1,False
DEV-PRO-NOTCHING-001,development,property_response,notching,"{""depth_pu"":0.271533203125,""width_ms"":0.37681755829903985}",0,noise_free,0.8477628380886244,3388513954,1,False
DEV-PRO-NOTCHING-002,development,property_response,notching,"{""depth_pu"":0.471533203125,""width_ms"":0.6768175582990398}",45,noise_free,0.9065863675003891,2055334458,1,False
DEV-PRO-NOTCHING-003,development,property_response,notching,"{""depth_pu"":0.146533203125,""width_ms"":0.9768175582990397}",90,noise_free,0.9654098969121538,675228996,1,False
DEV-PRO-NOTCHING-004,development,property_response,notching,"{""depth_pu"":0.346533203125,""width_ms"":0.12126200274348423}",135,noise_free,0.027693633936375285,3000559279,1,False
DEV-PRO-NOTCHING-005,development,property_response,notching,"{""depth_pu"":0.24653320312500002,""width_ms"":0.42126200274348424}",0,noise_free,0.08651716334813998,3705302793,1,False
DEV-PRO-NOTCHING-006,development,property_response,notching,"{""depth_pu"":0.446533203125,""width_ms"":0.7212620027434841}",45,noise_free,0.1453406927599047,2375304222,1,False
DEV-PRO-NOTCHING-007,development,property_response,notching,"{""depth_pu"":0.196533203125,""width_ms"":0.22126200274348423}",90,noise_free,0.20416422217166938,2640721333,1,False
DEV-PRO-NOTCHING-008,development,property_response,notching,"{""depth_pu"":0.39653320312500007,""width_ms"":0.5212620027434842}",135,noise_free,0.26298775158343407,1936167995,1,False
DEV-PRO-NOTCHING-009,development,property_response,notching,"{""depth_pu"":0.296533203125,""width_ms"":0.8212620027434842}",0,noise_free,0.3218112809951988,2455559852,1,False
DEV-PRO-NOTCHING-010,development,property_response,notching,"{""depth_pu"":0.49653320312500004,""width_ms"":0.3212620027434842}",45,noise_free,0.38063481040696345,3713930242,1,False
DEV-PRO-NOTCHING-011,development,property_response,notching,"{""depth_pu"":0.105908203125,""width_ms"":0.6212620027434843}",90,noise_free,0.43945833981872817,1744773948,1,False
DEV-PRO-NOTCHING-012,development,property_response,notching,"{""depth_pu"":0.305908203125,""width_ms"":0.9212620027434842}",135,noise_free,0.4982818692304929,3852761589,1,False
DEV-PRO-NOTCHING-013,development,property_response,notching,"{""depth_pu"":0.20590820312500002,""width_ms"":0.15459533607681755}",0,noise_free,0.5571053986422576,2108024446,1,False
DEV-PRO-NOTCHING-014,development,property_response,notching,"{""depth_pu"":0.405908203125,""width_ms"":0.45459533607681757}",45,noise_free,0.6159289280540223,4173598521,1,False
DEV-PRO-NOTCHING-015,development,property_response,notching,"{""depth_pu"":0.155908203125,""width_ms"":0.7545953360768176}",90,noise_free,0.674752457465787,1130806821,1,False
DEV-PRO-NOTCHING-016,development,property_response,notching,"{""depth_pu"":0.35590820312500004,""width_ms"":0.25459533607681756}",135,noise_free,0.7335759868775517,3101762566,1,False
DEV-PRO-NOTCHING-017,development,property_response,notching,"{""depth_pu"":0.255908203125,""width_ms"":0.5545953360768175}",0,noise_free,0.7923995162893164,2975622462,1,False
DEV-PRO-NOTCHING-018,development,property_response,notching,"{""depth_pu"":0.455908203125,""width_ms"":0.8545953360768175}",45,noise_free,0.8512230457010811,2705030677,1,False
DEV-PRO-NOTCHING-019,development,property_response,notching,"{""depth_pu"":0.130908203125,""width_ms"":0.3545953360768176}",90,noise_free,0.9100465751128458,3305273054,1,False
DEV-PRO-NOTCHING-020,development,property_response,notching,"{""depth_pu"":0.330908203125,""width_ms"":0.6545953360768175}",135,noise_free,0.9688701045246105,2908796738,1,False
DEV-PRO-NOTCHING-021,development,property_response,notching,"{""depth_pu"":0.23090820312500002,""width_ms"":0.9545953360768175}",0,noise_free,0.031153841548832033,191409241,1,False
DEV-PRO-NOTCHING-022,development,property_response,notching,"{""depth_pu"":0.430908203125,""width_ms"":0.1879286694101509}",45,noise_free,0.08997737096059674,1179105562,1,False
DEV-PRO-NOTCHING-023,development,property_response,notching,"{""depth_pu"":0.180908203125,""width_ms"":0.4879286694101509}",90,noise_free,0.14880090037236143,1528955846,1,False
DEV-PRO-NOTCHING-024,development,property_response,notching,"{""depth_pu"":0.38090820312500007,""width_ms"":0.7879286694101508}",135,noise_free,0.20762442978412612,4223578679,1,False
DEV-PRO-NOTCHING-025,development,property_response,notching,"{""depth_pu"":0.280908203125,""width_ms"":0.2879286694101509}",0,noise_free,0.2664479591958908,3619605366,1,False
DEV-PRO-NOTCHING-026,development,property_response,notching,"{""depth_pu"":0.48090820312500004,""width_ms"":0.5879286694101508}",45,noise_free,0.32527148860765553,2859294152,1,False
DEV-PRO-NOTCHING-027,development,property_response,notching,"{""depth_pu"":0.118408203125,""width_ms"":0.8879286694101507}",90,noise_free,0.3840950180194202,3922575109,1,False
DEV-PRO-NOTCHING-028,development,property_response,notching,"{""depth_pu"":0.318408203125,""width_ms"":0.3879286694101509}",135,noise_free,0.4429185474311849,2004757782,1,False
DEV-PRO-NOTCHING-029,development,property_response,notching,"{""depth_pu"":0.218408203125,""width_ms"":0.6879286694101509}",0,noise_free,0.5017420768429497,634359059,1,False
DEV-PRO-NOTCHING-030,development,property_response,notching,"{""depth_pu"":0.41840820312500004,""width_ms"":0.9879286694101508}",45,noise_free,0.5605656062547144,3188088574,1,False
DEV-PRO-NOTCHING-031,development,property_response,notching,"{""depth_pu"":0.168408203125,""width_ms"":0.13237311385459533}",90,noise_free,0.6193891356664791,1420525098,1,False
DEV-PRO-NOTCHING-032,development,property_response,notching,"{""depth_pu"":0.368408203125,""width_ms"":0.4323731138545953}",135,noise_free,0.6782126650782438,44761095,1,False
DEV-PRO-NOTCHING-033,development,property_response,notching,"{""depth_pu"":0.268408203125,""width_ms"":0.7323731138545952}",0,noise_free,0.7370361944900085,150167032,1,False
DEV-PRO-NOTCHING-034,development,property_response,notching,"{""depth_pu"":0.468408203125,""width_ms"":0.23237311385459533}",45,noise_free,0.7958597239017732,3465962511,1,False
DEV-PRO-NOTCHING-035,development,property_response,notching,"{""depth_pu"":0.14340820312500002,""width_ms"":0.5323731138545953}",90,noise_free,0.8546832533135379,1664246795,1,False
DEV-PRO-NOTCHING-036,development,property_response,notching,"{""depth_pu"":0.343408203125,""width_ms"":0.8323731138545952}",135,noise_free,0.9135067827253026,454940409,1,False
DEV-PRO-NOTCHING-037,development,property_response,notching,"{""depth_pu"":0.243408203125,""width_ms"":0.33237311385459534}",0,noise_free,0.9723303121370673,4121720791,1,False
DEV-PRO-NOTCHING-038,development,property_response,notching,"{""depth_pu"":0.44340820312500007,""width_ms"":0.6323731138545953}",45,noise_free,0.03461404916128878,3115530329,1,False
DEV-PRO-NOTCHING-039,development,property_response,notching,"{""depth_pu"":0.193408203125,""width_ms"":0.9323731138545952}",90,noise_free,0.09343757857305349,1597692796,1,False
DEV-PRO-NOTCHING-040,development,property_response,notching,"{""depth_pu"":0.393408203125,""width_ms"":0.16570644718792868}",135,noise_free,0.15226110798481818,641511793,1,False
DEV-PRO-NOTCHING-041,development,property_response,notching,"{""depth_pu"":0.29340820312500004,""width_ms"":0.46570644718792864}",0,noise_free,0.21108463739658287,648363046,1,False
DEV-PRO-NOTCHING-042,development,property_response,notching,"{""depth_pu"":0.493408203125,""width_ms"":0.7657064471879287}",45,noise_free,0.2699081668083476,681309870,1,False
DEV-PRO-NOTCHING-043,development,property_response,notching,"{""depth_pu"":0.11215820312500001,""width_ms"":0.2657064471879287}",90,noise_free,0.32873169622011233,2835978070,1,False
DEV-PRO-NOTCHING-044,development,property_response,notching,"{""depth_pu"":0.312158203125,""width_ms"":0.5657064471879287}",135,noise_free,0.38755522563187694,194627654,1,False
DEV-PRO-NOTCHING-045,development,property_response,notching,"{""depth_pu"":0.212158203125,""width_ms"":0.8657064471879284}",0,noise_free,0.44637875504364166,2195796920,1,False
DEV-PRO-NOTCHING-046,development,property_response,notching,"{""depth_pu"":0.41215820312500007,""width_ms"":0.36570644718792866}",45,noise_free,0.5052022844554064,4238993190,1,False
DEV-PRO-NOTCHING-047,development,property_response,notching,"{""depth_pu"":0.162158203125,""width_ms"":0.6657064471879286}",90,noise_free,0.5640258138671711,3722104811,1,False
DEV-PRO-NOTCHING-048,development,property_response,notching,"{""depth_pu"":0.362158203125,""width_ms"":0.9657064471879285}",135,noise_free,0.6228493432789358,1117226102,1,False
DEV-PRO-NOTCHING-049,development,property_response,notching,"{""depth_pu"":0.26215820312500004,""width_ms"":0.199039780521262}",0,noise_free,0.6816728726907005,494930080,1,False
DEV-PRO-NOTCHING-050,development,property_response,notching,"{""depth_pu"":0.462158203125,""width_ms"":0.49903978052126197}",45,noise_free,0.7404964021024651,4091026110,1,False
DEV-PRO-NOTCHING-051,development,property_response,notching,"{""depth_pu"":0.13715820312500002,""width_ms"":0.7990397805212619}",90,noise_free,0.7993199315142299,538330185,1,False
DEV-PRO-NOTCHING-052,development,property_response,notching,"{""depth_pu"":0.337158203125,""width_ms"":0.299039780521262}",135,noise_free,0.8581434609259946,4049203380,1,False
DEV-PRO-NOTCHING-053,development,property_response,notching,"{""depth_pu"":0.23715820312500002,""width_ms"":0.5990397805212619}",0,noise_free,0.9169669903377593,2967839219,1,False
DEV-PRO-NOTCHING-054,development,property_response,notching,"{""depth_pu"":0.437158203125,""width_ms"":0.8990397805212619}",45,noise_free,0.975790519749524,4202068322,1,False
DEV-PRO-NOTCHING-055,development,property_response,notching,"{""depth_pu"":0.187158203125,""width_ms"":0.399039780521262}",90,noise_free,0.03807425677374553,1171032459,1,False
DEV-PRO-NOTCHING-056,development,property_response,notching,"{""depth_pu"":0.38715820312500004,""width_ms"":0.699039780521262}",135,noise_free,0.09689778618551023,127565061,1,False
DEV-PRO-NOTCHING-057,development,property_response,notching,"{""depth_pu"":0.287158203125,""width_ms"":0.999039780521262}",0,noise_free,0.15572131559727492,4084202772,1,False
DEV-PRO-NOTCHING-058,development,property_response,notching,"{""depth_pu"":0.487158203125,""width_ms"":0.10068587105624144}",45,noise_free,0.21454484500903961,3772031867,1,False
DEV-PRO-NOTCHING-059,development,property_response,notching,"{""depth_pu"":0.124658203125,""width_ms"":0.4006858710562414}",90,noise_free,0.2733683744208043,2977095400,1,False
DEV-PRO-NOTCHING-060,development,property_response,notching,"{""depth_pu"":0.32465820312500004,""width_ms"":0.7006858710562414}",135,noise_free,0.332191903832569,2313258119,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-001,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.72864990234375,""frequency_hz"":1892.1810699588477,""support_ms"":2.7985958231689176,""time_constant_ms"":1.090368}",0,noise_free,0.23245650794410985,11540708,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-002,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.15989990234375,""frequency_hz"":2792.1810699588477,""support_ms"":5.512881537454631,""time_constant_ms"":2.9903680000000006}",45,noise_free,0.29128003735587454,4251253456,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-003,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.50989990234375,""frequency_hz"":492.18106995884773,""support_ms"":8.227167251740344,""time_constant_ms"":4.8903680000000005}",90,noise_free,0.35010356676763926,1011353034,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-004,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.33489990234375,""frequency_hz"":1392.1810699588477,""support_ms"":10.94145296602606,""time_constant_ms"":6.790368000000001}",135,noise_free,0.4089270961794039,3817626528,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-005,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.6848999023437501,""frequency_hz"":2292.1810699588477,""support_ms"":13.655738680311773,""time_constant_ms"":8.690368}",0,noise_free,0.46775062559116865,1489253676,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-006,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.24739990234375003,""frequency_hz"":792.1810699588477,""support_ms"":16.370024394597486,""time_constant_ms"":1.4703680000000001}",45,noise_free,0.5265741550029334,971409299,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-007,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.5973999023437501,""frequency_hz"":1692.1810699588477,""support_ms"":19.0843101088832,""time_constant_ms"":3.370368000000001}",90,noise_free,0.5853976844146981,3949287996,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-008,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.42239990234375,""frequency_hz"":2592.1810699588473,""support_ms"":3.1863509252097337,""time_constant_ms"":5.2703679999999995}",135,noise_free,0.6442212138264628,336611364,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-009,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.77239990234375,""frequency_hz"":1092.1810699588477,""support_ms"":5.900636639495447,""time_constant_ms"":7.170368}",0,noise_free,0.7030447432382275,1912033084,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-010,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.13802490234375,""frequency_hz"":1992.1810699588475,""support_ms"":8.61492235378116,""time_constant_ms"":9.070368}",45,noise_free,0.7618682726499921,1987794166,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-011,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.48802490234375007,""frequency_hz"":2892.1810699588473,""support_ms"":11.329208068066874,""time_constant_ms"":1.8503680000000002}",90,noise_free,0.8206918020617568,2033302352,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-012,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.31302490234375,""frequency_hz"":592.1810699588477,""support_ms"":14.04349378235259,""time_constant_ms"":3.7503680000000004}",135,noise_free,0.8795153314735216,2069602125,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-013,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.66302490234375,""frequency_hz"":1492.1810699588477,""support_ms"":16.757779496638303,""time_constant_ms"":5.650367999999999}",0,noise_free,0.9383388608852863,3269091496,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-014,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.22552490234375003,""frequency_hz"":2392.1810699588477,""support_ms"":19.47206521092402,""time_constant_ms"":7.550368000000001}",45,noise_free,0.997162390297051,547842677,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-015,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.5755249023437501,""frequency_hz"":892.1810699588476,""support_ms"":3.5741060272505503,""time_constant_ms"":9.450368}",90,noise_free,0.00082613953376995,3914583884,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-016,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.40052490234375004,""frequency_hz"":1792.1810699588477,""support_ms"":6.288391741536263,""time_constant_ms"":2.230368}",135,noise_free,0.059649668945534653,1879340818,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-017,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.75052490234375,""frequency_hz"":2692.1810699588473,""support_ms"":9.002677455821978,""time_constant_ms"":4.130368000000001}",0,noise_free,0.11847319835729936,731476291,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-018,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.18177490234375002,""frequency_hz"":1192.1810699588477,""support_ms"":11.716963170107691,""time_constant_ms"":6.030368}",45,noise_free,0.17729672776906405,673344917,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-019,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.53177490234375,""frequency_hz"":2092.1810699588477,""support_ms"":14.431248884393407,""time_constant_ms"":7.9303680000000005}",90,noise_free,0.23612025718082877,2578713238,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-020,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.35677490234375,""frequency_hz"":2992.1810699588477,""support_ms"":17.14553459867912,""time_constant_ms"":9.830368}",135,noise_free,0.29494378659259346,1826634783,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-021,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.7067749023437501,""frequency_hz"":306.99588477366257,""support_ms"":19.859820312964835,""time_constant_ms"":0.786368}",0,noise_free,0.3537673160043581,3891039705,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-022,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.26927490234375,""frequency_hz"":1206.9958847736625,""support_ms"":1.3029690010114834,""time_constant_ms"":2.6863680000000003}",45,noise_free,0.41259084541612284,3968917183,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-023,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.61927490234375,""frequency_hz"":2106.9958847736625,""support_ms"":4.017254715297197,""time_constant_ms"":4.586368000000001}",90,noise_free,0.47141437482788756,3221358347,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-024,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.44427490234375,""frequency_hz"":606.9958847736625,""support_ms"":6.73154042958291,""time_constant_ms"":6.486368000000001}",135,noise_free,0.5302379042396523,350706383,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-025,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.7942749023437501,""frequency_hz"":1506.9958847736625,""support_ms"":9.445826143868624,""time_constant_ms"":8.386368000000001}",0,noise_free,0.589061433651417,3764366165,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-026,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.11068115234375,""frequency_hz"":2406.995884773662,""support_ms"":12.160111858154341,""time_constant_ms"":1.1663679999999998}",45,noise_free,0.6478849630631818,3489899507,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-027,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.46068115234375007,""frequency_hz"":906.9958847736625,""support_ms"":14.874397572440055,""time_constant_ms"":3.0663680000000006}",90,noise_free,0.7067084924749464,126741195,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-028,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.28568115234375,""frequency_hz"":1806.9958847736625,""support_ms"":17.588683286725768,""time_constant_ms"":4.966368000000001}",135,noise_free,0.7655320218867111,3743623638,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-029,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.63568115234375,""frequency_hz"":2706.9958847736625,""support_ms"":1.6907241030522997,""time_constant_ms"":6.8663680000000005}",0,noise_free,0.8243555512984758,754594655,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-030,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.19818115234375,""frequency_hz"":406.9958847736625,""support_ms"":4.405009817338014,""time_constant_ms"":8.766368}",45,noise_free,0.8831790807102405,579546674,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-031,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.5481811523437501,""frequency_hz"":1306.9958847736625,""support_ms"":7.119295531623727,""time_constant_ms"":1.546368}",90,noise_free,0.9420026101220053,42335153,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-032,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.37318115234375004,""frequency_hz"":2206.9958847736625,""support_ms"":9.833581245909441,""time_constant_ms"":3.446368000000001}",135,noise_free,0.004286347146226697,1348673226,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-033,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.72318115234375,""frequency_hz"":706.9958847736625,""support_ms"":12.547866960195158,""time_constant_ms"":5.346367999999999}",0,noise_free,0.0631098765579914,3657584745,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-034,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.15443115234375002,""frequency_hz"":1606.9958847736625,""support_ms"":15.262152674480872,""time_constant_ms"":7.246368}",45,noise_free,0.1219334059697561,1027572290,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-035,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.50443115234375,""frequency_hz"":2506.995884773662,""support_ms"":17.976438388766585,""time_constant_ms"":9.146367999999999}",90,noise_free,0.1807569353815208,3874197811,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-036,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.32943115234375003,""frequency_hz"":1006.9958847736625,""support_ms"":2.078479205093116,""time_constant_ms"":1.926368}",135,noise_free,0.2395804647932855,3383096140,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-037,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.6794311523437501,""frequency_hz"":1906.9958847736625,""support_ms"":4.792764919378829,""time_constant_ms"":3.8263680000000004}",0,noise_free,0.2984039942050502,2818608796,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-038,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.24193115234375,""frequency_hz"":2806.995884773662,""support_ms"":7.5070506336645435,""time_constant_ms"":5.726368}",45,noise_free,0.35722752361681487,1833729541,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-039,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.59193115234375,""frequency_hz"":506.99588477366257,""support_ms"":10.221336347950258,""time_constant_ms"":7.626368}",90,noise_free,0.4160510530285796,3112099744,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-040,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.41693115234375,""frequency_hz"":1406.9958847736625,""support_ms"":12.935622062235975,""time_constant_ms"":9.526368}",135,noise_free,0.4748745824403443,2280435249,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-041,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.7669311523437501,""frequency_hz"":2306.9958847736625,""support_ms"":15.649907776521687,""time_constant_ms"":2.306368}",0,noise_free,0.5336981118521091,2699878622,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-042,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.13255615234375,""frequency_hz"":806.9958847736625,""support_ms"":18.364193490807402,""time_constant_ms"":4.206368}",45,noise_free,0.5925216412638739,1408025045,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-043,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.48255615234375004,""frequency_hz"":1706.9958847736625,""support_ms"":2.4662343071339325,""time_constant_ms"":6.106368}",90,noise_free,0.6513451706756386,882322701,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-044,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.30755615234375,""frequency_hz"":2606.995884773662,""support_ms"":5.180520021419646,""time_constant_ms"":8.006368000000002}",135,noise_free,0.7101687000874032,4154428142,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-045,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.65755615234375,""frequency_hz"":1106.9958847736625,""support_ms"":7.89480573570536,""time_constant_ms"":9.906368}",0,noise_free,0.7689922294991679,1293515026,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-046,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.22005615234375003,""frequency_hz"":2006.9958847736625,""support_ms"":10.609091449991077,""time_constant_ms"":0.862368}",45,noise_free,0.8278157589109326,2155158832,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-047,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.5700561523437501,""frequency_hz"":2906.9958847736625,""support_ms"":13.323377164276788,""time_constant_ms"":2.7623680000000004}",90,noise_free,0.8866392883226973,4245928418,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-048,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.39505615234375,""frequency_hz"":340.3292181069959,""support_ms"":16.0376628785625,""time_constant_ms"":4.662368000000001}",135,noise_free,0.9454628177344621,3516140870,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-049,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.74505615234375,""frequency_hz"":1240.3292181069958,""support_ms"":18.75194859284822,""time_constant_ms"":6.562368}",0,noise_free,0.007746554758683445,172670667,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-050,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.17630615234375002,""frequency_hz"":2140.3292181069955,""support_ms"":2.8539894091747486,""time_constant_ms"":8.462368}",45,noise_free,0.06657008417044814,3470153902,1,False
DEV-PRO-OSCILLATORY-TRANSIENT-051,development,property_response,oscillatory_transient,"{""amplitude_pu"":0.52630615234375,""frequency_hz"":640.3292181069959,""support_ms"":5.568275123460462,""time_constant_ms"":1.242368}",90,noise_free,0.12539361358221285,2939032719,1,False
